# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
411624697 9764.30314505 -120.676223247 0.767324485908 -127.009779923 0.767319431693
411624702 9521.16084622 -129.855016087 0.916334302885 -136.671239122 0.916343021544
411624705 9587.872266 -141.711031006 1.09130011059 -149.1493846 1.09130603611
411624710 9381.82319012 -157.268214025 1.30322174385 -165.522758077 1.30322250569
411624713 9667.20655116 -178.185793864 1.56968958552 -187.536324248 1.5696678282
411624718 9481.11750117 -207.338634228 1.92096490182 -218.224796956 1.92100613595
411624721 9763.68137716 -250.175182923 2.41418114944 -263.314007962 2.41426738839
411624726 9611.27686716 -318.377358949 3.17155516673 -335.088299506 3.17155970001
411624729 9666.74981389 -442.341495911 4.51076892778 -465.557868424 4.51076382143
411624734 9708.40890417 -733.491375579 7.59582029504 -771.962743891 7.59555225855
411624737 9521.4336544 -2194.92304375 22.9042950306 -2315.17449422 22.9545192807
411628550 11032.757781 2478.06333301 -24.1643867837 2599.26046775 -24.1613048831
411628553 10820.0344213 828.244908741 -8.02129762661 869.329069078 -8.02565702593
411628558 10926.5563494 499.274760108 -4.76903943043 523.860251222 -4.76998848174
411628561 11148.7985973 359.086216598 -3.35886222958 376.698033797 -3.35887552078
411628566 10938.843366 281.872852172 -2.56279558395 295.683272342 -2.56266180331
411628569 10930.5983085 233.294314331 -2.04552154442 244.736455733 -2.04553060719
411628574 11070.1443503 200.167417752 -1.67822132111 209.983963937 -1.67821961536
411628577 11096.3727841 176.330858419 -1.4005726473 184.978658061 -1.40057384794
411628582 10784.0386487 158.539812751 -1.18073078986 166.313170507 -1.18070862333
411628585 11091.0174514 144.903229596 -0.999991324199 152.009725518 -0.999992567915
411628590 10857.3902 134.274592967 -0.846963030257 140.858789499 -0.846949154043
411628593 11032.9816241 125.898576716 -0.713984164312 132.073204973 -0.713988047617
411628598 11098.6247383 119.273598771 -0.595869712804 125.123438224 -0.595876697419
411628601 11120.8170759 114.051740105 -0.488884223927 119.644170883 -0.488864222276
411628606 11207.6289715 109.986461308 -0.390198264275 115.379643523 -0.390179303002
411628609 10975.2588463 106.906917086 -0.297714213371 112.149011769 -0.297684445833
411628614 10855.7741875 104.689714572 -0.209641700959 109.823622614 -0.209617353093
411628617 10807.9395732 103.25565645 -0.124646794832 108.316991417 -0.124447538303
411628622 10927.2093612 102.550242459 -0.0413938381489 107.579581795 -0.0413628457968
411628625 10767.0786415 102.549850115 0.0413065759114 107.578629301 0.0411944588187
411628630 10816.673795 103.255404415 0.124654407768 108.319400848 0.124671120474
411628633 10802.7620337 104.691176971 0.209701457822 109.824105045 0.209649906607
411628638 11009.4743361 106.906845829 0.297711838357 112.149372239 0.297694315488
411628641 10899.9449289 109.988398872 0.390248188058 115.383195855 0.390262939495
411628646 10882.423037 114.051060945 0.488868819287 119.644659212 0.488874460909
411628649 10830.4236513 119.273435641 0.595866611496 125.123021122 0.595869295605
411628654 11033.0146515 125.898665101 0.713985695696 132.074347982 0.71400649405
411628657 10958.9309233 134.274107619 0.846955343286 140.859755036 0.846963183848
411628662 11211.003162 144.90467535 1.00001115073 152.010629479 1.00000458778
411628665 10959.7205877 158.536101049 1.18068320536 166.310689881 1.18067818748
411628670 11086.7904074 176.332777763 1.40059563298 184.980497854 1.40059474648
411628673 11183.4831797 200.167036366 1.67821676314 209.980421487 1.67818143672
411628678 10841.0017391 233.296244299 2.04554278563 244.733103986 2.04549595242
411628681 10902.7388388 281.868314235 2.5627483073 295.709377245 2.56292670585
411628686 10985.2270508 359.100844539 3.35901185749 376.682873737 3.35873309042
411628689 10791.5682964 499.169257459 4.76798151653 523.727289109 4.76874590651
411628694 10944.451646 828.573464604 8.02451682064 868.407718687 8.01701948812
411628697 11085.4336047 2478.15480167 24.1652907155 2602.66197969 24.1929804331
411628702 10996.8595805 -2477.20512122 -24.1560192923 -2598.35320126 -24.1527916993
411628705 10857.1839673 -828.615006834 -8.02494742954 -868.621085142 -8.01904219323
411628710 10988.7087313 -499.229054383 -4.76857879368 -523.890537596 -4.77026556188
411628713 11124.1032453 -359.09261404 -3.35892812093 -376.764910719 -3.35952425812
411628718 11030.6622821 -281.873596671 -2.56280386736 -295.7010022 -2.56283870506
411628721 11137.607281 -233.293403071 -2.0455123836 -244.740192386 -2.04556924583
411628726 11089.4647653 -200.165939788 -1.67820464789 -209.987480515 -1.67825790561
411628729 11336.3055317 -176.337881221 -1.40065742993 -184.979717891 -1.40058558732
411628734 10994.4542239 -158.535718822 -1.18067815467 -166.313168749 -1.18070868694
411628737 11297.4516426 -144.902588459 -0.999982181994 -152.010133612 -0.999998020511
411628742 10822.7391836 -134.27420621 -0.846957038395 -140.860136916 -0.84696918654
411628745 10788.4301876 -125.898701792 -0.713986576625 -132.072912599 -0.713983885795
411628750 11240.8792481 -119.273280021 -0.595863184081 -125.122524376 -0.595860265381
411628753 10818.7133933 -114.051226836 -0.48887221603 -119.645587428 -0.488894846104
411628758 11181.7883817 -109.986529679 -0.390200430703 -115.379242004 -0.390169657987
411628761 10943.8964896 -106.906755573 -0.297708434785 -112.154172486 -0.297863764309
411628766 11235.2577187 -104.689685122 -0.209629993338 -109.825112763 -0.209692226345
411628769 11000.0265751 -103.255418246 -0.124638926006 -108.319390866 -0.124664345613
411628774 11112.837813 -102.550373164 -0.0414085364477 -107.579295965 -0.0413433817849
411628777 10977.3188071 -102.549989262 0.0413637566271 -107.579485751 0.04138110865
411628782 10929.2741589 -103.256510061 0.124728388439 -108.319306236 0.124652240662
411628785 11116.5389545 -104.691007959 0.209692585242 -109.824998383 0.209680376668
411628790 10769.0960074 -106.90685214 0.297711535139 -112.247298927 0.300885083952
411628793 11079.9901891 -109.986649801 0.390203230051 -115.382530389 0.390254342609
411628798 11091.3161303 -114.051145746 0.488870967868 -119.644385054 0.488868731975
411628801 11126.4204792 -119.273554132 0.595868556552 -125.122706572 0.595863448392
411628806 10956.0766671 -125.898798303 0.713987903344 -132.07297176 0.71398481186
411628809 11231.9921598 -134.273659527 0.846948697585 -140.858771504 0.846949085829
411628814 11250.0470139 -144.9038 0.999999999999 -152.010467521 1.00000242838
411628817 10977.7442873 -158.537676301 1.18070340159 -166.310759361 1.18067900325
411628822 10797.8211444 -176.332634968 1.40059389048 -184.978035338 1.40056710761
411628825 11246.1097633 -200.166546452 1.67821133779 -209.984150309 1.67822191421
411628830 11210.2284052 -233.293812154 2.04551640024 -244.738735414 2.04555461446
411628833 11063.946842 -281.866872191 2.56273275095 -295.735618635 2.56318898768
411628838 11407.0164649 -359.002374511 3.35801526647 -376.740454166 3.35928992553
411628841 11144.7874181 -499.289827158 4.76918886684 -523.99307681 4.77125627766
411628846 11298.0625227 -829.27254831 8.03141347481 -868.773282983 8.02045903153
411628849 10945.1209951 -2482.15285208 24.2043481671 -2601.64815161 24.1834646217
411833350 1254.81442995 304.020434462 -8.87521502469 324.983253554 -8.87519071946
411833354 1267.17563826 103.062727632 -2.85782269831 110.168748901 -2.85780360012
411833358 1260.76790571 63.9804434322 -1.59149359062 68.391874762 -1.59148297041
411833362 1250.40920404 48.1392506193 -0.999999678838 51.4586153307 -0.999996236282
411833366 1233.49390794 40.2015262081 -0.628341933823 42.9736163284 -0.628341917424
411833370 1236.7269686 36.0633574931 -0.34991543075 38.5500915295 -0.349913672767
411833374 1251.89477063 34.2549827228 -0.112673116334 36.6170347079 -0.112671063379
411833378 1248.37247281 34.2549823347 0.112672546502 36.6170335882 0.11267071626
411833382 1252.28606378 36.0634010271 0.349919746067 38.5500958887 0.349915086015
411833386 1235.39898525 40.2014963741 0.628340034377 42.9736010552 0.628340728495
411833390 1240.4810076 48.1392557818 0.999999362407 51.458764639 1.00000203764
411833394 1244.75945623 63.9802263397 1.59148678812 68.3921509167 1.59149215257
411833398 1247.1127141 103.064278681 2.85787042396 110.170023222 2.85784088325
411833402 1253.63993166 304.022829063 8.87528542544 324.98053281 8.87511467848
411833406 1252.44540835 -304.022058095 -8.87526384666 -324.982247233 -8.87516195924
411833410 1217.41843813 -103.063093438 -2.85783426682 -110.168731684 -2.85780269227
411833414 1233.05058035 -63.9800956173 -1.5914821705 -68.3917413427 -1.59147785213
411833418 1253.04033971 -48.1390287528 -0.999990793838 -51.4587172804 -1.00000049974
411833422 1236.06530555 -40.2014912799 -0.628339922236 -42.9735623395 -0.628338633131
411833426 1234.2415013 -36.0633426725 -0.349914097455 -38.5501484513 -0.349918537555
411833430 1226.07523756 -34.2549948216 -0.112675164551 -36.6170499353 -0.11267470766
411833434 1231.41683623 -34.2550028487 0.112674703204 -36.6170338454 0.112670934552
411833438 1245.56709838 -36.063357149 0.349914434454 -38.5500869187 0.349913949353
411833442 1248.98132595 -40.2014982082 0.628340729208 -42.9735608774 0.628338795746
411833446 1242.46257936 -48.1392176405 0.999997696242 -51.4587226502 1.00000078625
411833450 1242.95928815 -63.9804571843 1.59149433045 -68.3920348722 1.59148814517
411833454 1239.06254803 -103.063047158 2.8578322139 -110.169863429 2.85783587961
411833458 1236.15108109 -304.028726708 8.87546224356 -324.9831488 8.87518892701
411837446 1532.65545299 339.113234443 -8.8754667817 360.061480705 -8.87506748671
411837450 1539.31639864 114.955772664 -2.85781796217 122.063794372 -2.85785205229
411837454 1531.39771213 71.3636055228 -1.59149234668 75.7749264863 -1.59147982247
411837458 1541.51924955 53.6945075727 -1.00000250161 57.0137735973 -0.999996319613
411837462 1537.53961891 44.8406574414 -0.628339437403 47.6128672297 -0.628345414024
411837466 1531.7162682 40.2250134596 -0.349917329575 42.7117180097 -0.349913148486
411837470 1532.12195057 38.207938225 -0.112671409964 40.5700119343 -0.112676656406
411837474 1534.02154398 38.207935265 0.112672130229 40.5700038006 0.112674304534
411837478 1529.75669173 40.2249770586 0.349913372936 42.7117436527 0.3499151734
411837482 1519.30777548 44.8406733897 0.628341189674 47.6126767258 0.628336664068
411837486 1534.83037939 53.6944832376 1.00000154772 57.0138880923 1.00000023721
411837490 1538.25370501 71.3635481636 1.5914903587 75.7754184485 1.59149373584
411837494 1528.63045516 114.957010525 2.857851732 122.064008018 2.85785791858
411837498 1508.11595132 339.107269283 8.8753084714 360.074864234 8.87540158344
411837502 1542.20474289 -339.101854344 -8.87516442722 -360.078944565 -8.87550088209
411837506 1516.26179006 -114.95620627 -2.85782950491 -122.062778613 -2.8578266543
411837510 1519.21228814 -71.3638983112 -1.59150131814 -75.7753559629 -1.59149197669
411837514 1552.48370292 -53.6946493921 -1.00000790204 -57.0138780866 -0.999999933347
411837518 1541.23263172 -44.8406045177 -0.628337478923 -47.6128163322 -0.628343034059
411837522 1543.49026319 -40.2249783355 -0.349913411259 -42.7117795233 -0.349917872861
411837526 1544.13677717 -38.2079641125 -0.112676043764 -40.5699993425 -0.112674510316
411837530 1547.58095992 -38.2079520589 0.112674015448 -40.5699994904 0.112673525089
411837534 1512.82291308 -40.2250016296 0.34991613501 -42.7117982 0.349919105621
411837538 1526.37716955 -44.8405744118 0.628335681661 -47.6127866364 0.628341877592
411837542 1540.60262116 -53.6945689173 1.00000492063 -57.0140346512 1.00000522955
411837546 1528.64009129 -71.3630787498 1.59147625532 -75.7759862686 1.59151118839
411837550 1534.45025473 -114.956810752 2.85784661104 -122.062599245 2.85782161369
411837554 1529.49300625 -339.127847422 8.87585437559 -360.067502461 8.8752145717
411841542 1937.12941156 438.627032058 -10.1532090792 462.576000357 -10.1532532672
411841546 1974.12147816 148.106219102 -3.29657223442 156.191358091 -3.29655382935
411841550 1969.48859502 91.203512144 -1.87088195701 96.1822015671 -1.87086662491
411841554 1942.03080224 67.7699441412 -1.21850329583 71.4695119351 -1.21849300933
411841558 1958.1934767 55.6171267544 -0.820670264848 58.6538789036 -0.820681117551
411841562 1958.4993096 48.7490456251 -0.534512650088 51.410532293 -0.534513422809
411841566 1937.78519014 44.9273633932 -0.303346783575 47.3801882927 -0.303346870087
411841570 1962.64379521 43.2008240151 -0.0984901444462 45.5593777824 -0.0984914163243
411841574 1953.05921432 43.2008259061 0.0984936968279 45.5593705053 0.0984906772359
411841578 1942.49498343 44.927372788 0.303347947197 47.3801971889 0.303347806946
411841582 1960.70678805 48.7490112125 0.534510791108 51.4105494646 0.534514576685
411841586 1937.61456116 55.6173954039 0.820680179574 58.6541970739 0.820692293549
411841590 1935.12367402 67.7698870377 1.21850166898 71.4698874399 1.21850450588
411841594 1971.52503543 91.2033757164 1.87087803404 96.1828972897 1.87088494306
411841598 1970.18746596 148.106808613 3.29658648552 156.193006913 3.29659275561
411841602 1947.64501437 438.640195427 10.1535151444 462.554557182 10.1527805376
411841606 1940.21797524 -438.626328014 -10.1531950369 -462.598763822 -10.1537601878
411841610 1945.39624703 -148.104633624 -3.29653327755 -156.191304848 -3.29655317734
411841614 1950.16068504 -91.202578838 -1.87085765941 -96.1827491026 -1.87088110209
411841618 1949.92901658 -67.7699486714 -1.21850348409 -71.4697607297 -1.21850077128
411841622 1934.38982413 -55.6174101034 -0.820680717809 -58.6537757824 -0.820678347508
411841626 1973.41472351 -48.7489339383 -0.534507023965 -51.4105954854 -0.534516455347
411841630 1963.19556049 -44.9273542193 -0.303346515223 -47.3801279922 -0.303343580766
411841634 1927.78038132 -43.2008217914 -0.0984915048968 -45.5593664983 -0.0984893548871
411841638 1969.36701931 -43.2008185388 0.0984907110575 -45.5593807427 0.0984933036742
411841642 1964.44931449 -44.9273753071 0.303348106551 -47.3801525917 0.303344490069
411841646 1953.94936044 -48.7491077515 0.53451550561 -51.4104718777 0.53451129123
411841650 1964.66390108 -55.6173744091 0.820679544579 -58.6536326416 0.820672975519
411841654 1947.21914853 -67.7698407363 1.21850010797 -71.4702230562 1.21851355342
411841658 1974.15121976 -91.2032577809 1.87087539142 -96.181999942 1.87086216354
411841662 1972.5313373 -148.105680097 3.29655737435 -156.191715916 3.29656318336
411841666 1960.62152041 -438.628440729 10.1532432842 -462.586276172 10.1534844384
411845638 2310.82312341 535.749131333 -11.4294673168 562.710444445 -11.4301116729
411845642 2305.2132081 180.418721212 -3.73203428161 189.488978333 -3.73206335473
411845646 2275.36153644 110.491904732 -2.14450126044 116.047066925 -2.14452867026
411845650 2282.01221955 81.4122562464 -1.4281548828 85.5041506799 -1.42814646743
411845654 2293.78122109 66.0381818958 -1.0000020398 69.357794715 -1.00000620305
411845658 2287.08372503 57.0052570555 -0.700206317449 59.8706845015 -0.700207238744
411845662 2302.52152495 51.523345154 -0.466307563979 54.1132650287 -0.466311748128
411845666 2280.40678993 48.3431992542 -0.267944425429 50.7732896684 -0.26795156828
411845670 2306.99228602 46.87436372 -0.0874888442069 49.2305466641 -0.087489361749
411845674 2295.27598077 46.8743727983 0.087488173676 49.2305444415 0.0874892595325
411845678 2292.15930922 48.3432540774 0.267949105652 50.7732646303 0.267950866385
411845682 2298.2249488 51.5233328672 0.466307111109 54.113185449 0.466307705663
411845686 2298.5127961 57.0052997782 0.700207536121 59.8706679668 0.700206471
411845690 2325.79563141 66.0381652429 1.0000015357 69.3578757623 1.00000940733
411845694 2282.06385808 81.4121866285 1.42815340222 85.5041397605 1.42814643792
411845698 2308.48595668 110.492945473 2.14452585057 116.045314338 2.14448905102
411845702 2300.18151583 180.42126821 3.73209205503 189.489007899 3.73206440723
411845706 2293.9513048 535.752763573 11.4295429734 562.700609546 11.4299099
411845710 2299.82219416 -535.762448286 -11.4297516967 -562.69159153 -11.4297223472
411845714 2302.28969954 -180.421004167 -3.73208417857 -189.488095018 -3.73204547101
411845718 2286.77651137 -110.492356483 -2.14451229449 -116.046521385 -2.1445167757
411845722 2284.73106847 -81.4117566677 -1.42814187101 -85.5040403949 -1.42814383122
